,Country,Year,avg_rain,avg_temp,Pesticides (tonnes),Item,Yield (hg/ha)
21755,Pakistan,1990,494,26.23,5299.0,Sweet potatoes,92141
21756,Pakistan,1990,494,26.23,5299.0,Wheat,18249
21757,Pakistan,1990,494,19.36,5299.0,Maize,14014
21758,Pakistan,1990,494,19.36,5299.0,Potatoes,104002
21759,Pakistan,1990,494,19.36,5299.0,"Rice, paddy",23151
21760,Pakistan,1990,494,19.36,5299.0,Sorghum,5736
21761,Pakistan,1990,494,19.36,5299.0,Soybeans,5679
21762,Pakistan,1990,494,19.36,5299.0,Sweet potatoes,92141
21763,Pakistan,1990,494,19.36,5299.0,Wheat,18249
21764,Pakistan,1990,494,23.14,5299.0,Maize,14014
21765,Pakistan,1990,494,23.14,5299.0,Potatoes,104002
21766,Pakistan,1990,494,23.14,5299.0,"Rice, paddy",23151
21767,Pakistan,1990,494,23.14,5299.0,Sorghum,5736
21768,Pakistan,1990,494,23.14,5299.0,Soybeans,5679
21769,Pakistan,1990,494,23.14,5299.0,Sweet potatoes,92141
21770,Pakistan,1990,494,23.14,5299.0,Wheat,18249
21771,Pakistan,1991,494,24.38,5962.0,Maize,14235
21772,Pakistan,1991,494,24.38,5962.0,Potatoes,104452
21773,Pakistan,1991,494,24.38,5962.0,"Rice, paddy",23199
21774,Pakistan,1991,494,24.38,5962.0,Sorghum,5866
21775,Pakistan,1991,494,24.38,5962.0,Soybeans,4992
21776,Pakistan,1991,494,24.38,5962.0,Sweet potatoes,101190
21777,Pakistan,1991,494,24.38,5962.0,Wheat,18410
21778,Pakistan,1991,494,22.48,5962.0,Maize,14235
21779,Pakistan,1991,494,22.48,5962.0,Potatoes,104452
21780,Pakistan,1991,494,22.48,5962.0,"Rice, paddy",23199
21781,Pakistan,1991,494,22.48,5962.0,Sorghum,5866
21782,Pakistan,1991,494,22.48,5962.0,Soybeans,4992
21783,Pakistan,1991,494,22.48,5962.0,Sweet potatoes,101190
21784,Pakistan,1991,494,22.48,5962.0,Wheat,18410
21785,Pakistan,1991,494,26.98,5962.0,Maize,14235
21786,Pakistan,1991,494,26.98,5962.0,Potatoes,104452
21787,Pakistan,1991,494,26.98,5962.0,"Rice, paddy",23199
21788,Pakistan,1991,494,26.98,5962.0,Sorghum,5866
21789,Pakistan,1991,494,26.98,5962.0,Soybeans,4992
21790,Pakistan,1991,494,26.98,5962.0,Sweet potatoes,101190
21791,Pakistan,1991,494,26.98,5962.0,Wheat,18410
21792,Pakistan,1991,494,22.48,5962.0,Maize,14235
21793,Pakistan,1991,494,22.48,5962.0,Potatoes,104452
21794,Pakistan,1991,494,22.48,5962.0,"Rice, paddy",23199
21795,Pakistan,1991,494,22.48,5962.0,Sorghum,5866
21796,Pakistan,1991,494,22.48,5962.0,Soybeans,4992
21797,Pakistan,1991,494,22.48,5962.0,Sweet potatoes,101190
21798,Pakistan,1991,494,22.48,5962.0,Wheat,18410
21799,Pakistan,1991,494,26.34,5962.0,Maize,14235
21800,Pakistan,1991,494,26.34,5962.0,Potatoes,104452
21801,Pakistan,1991,494,26.34,5962.0,"Rice, paddy",23199
21802,Pakistan,1991,494,26.34,5962.0,Sorghum,5866
21803,Pakistan,1991,494,26.34,5962.0,Soybeans,4992
21804,Pakistan,1991,494,26.34,5962.0,Sweet potatoes,101190
21805,Pakistan,1991,494,26.34,5962.0,Wheat,18410
21806,Pakistan,1991,494,24.38,5962.0,Maize,14235
21807,Pakistan,1991,494,24.38,5962.0,Potatoes,104452
21808,Pakistan,1991,494,24.38,5962.0,"Rice, paddy",23199
21809,Pakistan,1991,494,24.38,5962.0,Sorghum,5866
21810,Pakistan,1991,494,24.38,5962.0,Soybeans,4992
21811,Pakistan,1991,494,24.38,5962.0,Sweet potatoes,101190
21812,Pakistan,1991,494,24.38,5962.0,Wheat,18410
21813,Pakistan,1991,494,25.87,5962.0,Maize,14235
21814,Pakistan,1991,494,25.87,5962.0,Potatoes,104452
21815,Pakistan,1991,494,25.87,5962.0,"Rice, paddy",23199
21816,Pakistan,1991,494,25.87,5962.0,Sorghum,5866
21817,Pakistan,1991,494,25.87,5962.0,Soybeans,4992
21818,Pakistan,1991,494,25.87,5962.0,Sweet potatoes,101190
21819,Pakistan,1991,494,25.87,5962.0,Wheat,18410
21820,Pakistan,1991,494,18.48,5962.0,Maize,14235
21821,Pakistan,1991,494,18.48,5962.0,Potatoes,104452
21822,Pakistan,1991,494,18.48,5962.0,"Rice, paddy",23199
21823,Pakistan,1991,494,18.48,5962.0,Sorghum,5866
21824,Pakistan,1991,494,18.48,5962.0,Soybeans,4992
21825,Pakistan,1991,494,18.48,5962.0,Sweet potatoes,101190
21826,Pakistan,1991,494,18.48,5962.0,Wheat,18410
21827,Pakistan,1991,494,22.48,5962.0,Maize,14235
21828,Pakistan,1991,494,22.48,5962.0,Potatoes,104452
21829,Pakistan,1991,494,22.48,5962.0,"Rice, paddy",23199
21830,Pakistan,1991,494,22.48,5962.0,Sorghum,5866
21831,Pakistan,1991,494,22.48,5962.0,Soybeans,4992
21832,Pakistan,1991,494,22.48,5962.0,Sweet potatoes,101190
21833,Pakistan,1991,494,22.48,5962.0,Wheat,18410
21834,Pakistan,1992,494,24.31,5518.0,Maize,13966
21835,Pakistan,1992,494,24.31,5518.0,Potatoes,113709
21836,Pakistan,1992,494,24.31,5518.0,"Rice, paddy",23686
21837,Pakistan,1992,494,24.31,5518.0,Sorghum,5910
21838,Pakistan,1992,494,24.31,5518.0,Soybeans,6051
21839,Pakistan,1992,494,24.31,5518.0,Sweet potatoes,104368
21840,Pakistan,1992,494,24.31,5518.0,Wheat,19910
21841,Pakistan,1992,494,22.36,5518.0,Maize,13966
21842,Pakistan,1992,494,22.36,5518.0,Potatoes,113709
21843,Pakistan,1992,494,22.36,5518.0,"Rice, paddy",23686
21844,Pakistan,1992,494,22.36,5518.0,Sorghum,5910
21845,Pakistan,1992,494,22.36,5518.0,Soybeans,6051
21846,Pakistan,1992,494,22.36,5518.0,Sweet potatoes,104368
21847,Pakistan,1992,494,22.36,5518.0,Wheat,19910
21848,Pakistan,1992,494,26.91,5518.0,Maize,13966
21849,Pakistan,1992,494,26.91,5518.0,Potatoes,113709
21850,Pakistan,1992,494,26.91,5518.0,"Rice, paddy",23686
21851,Pakistan,1992,494,26.91,5518.0,Sorghum,5910
21852,Pakistan,1992,494,26.91,5518.0,Soybeans,6051
21853,Pakistan,1992,494,26.91,5518.0,Sweet potatoes,104368
21854,Pakistan,1992,494,26.91,5518.0,Wheat,19910
21855,Pakistan,1992,494,22.36,5518.0,Maize,13966
21856,Pakistan,1992,494,22.36,5518.0,Potatoes,113709
21857,Pakistan,1992,494,22.36,5518.0,"Rice, paddy",23686
21858,Pakistan,1992,494,22.36,5518.0,Sorghum,5910
21859,Pakistan,1992,494,22.36,5518.0,Soybeans,6051
21860,Pakistan,1992,494,22.36,5518.0,Sweet potatoes,104368
21861,Pakistan,1992,494,22.36,5518.0,Wheat,19910
21862,Pakistan,1992,494,26.36,5518.0,Maize,13966
21863,Pakistan,1992,494,26.36,5518.0,Potatoes,113709
21864,Pakistan,1992,494,26.36,5518.0,"Rice, paddy",23686
21865,Pakistan,1992,494,26.36,5518.0,Sorghum,5910
21866,Pakistan,1992,494,26.36,5518.0,Soybeans,6051
21867,Pakistan,1992,494,26.36,5518.0,Sweet potatoes,104368
21868,Pakistan,1992,494,26.36,5518.0,Wheat,19910
21869,Pakistan,1992,494,24.31,5518.0,Maize,13966
21870,Pakistan,1992,494,24.31,5518.0,Potatoes,113709
21871,Pakistan,1992,494,24.31,5518.0,"Rice, paddy",23686
21872,Pakistan,1992,494,24.31,5518.0,Sorghum,5910
21873,Pakistan,1992,494,24.31,5518.0,Soybeans,6051
21874,Pakistan,1992,494,24.31,5518.0,Sweet potatoes,104368
21875,Pakistan,1992,494,24.31,5518.0,Wheat,19910
21876,Pakistan,1992,494,25.71,5518.0,Maize,13966
21877,Pakistan,1992,494,25.71,5518.0,Potatoes,113709
21878,Pakistan,1992,494,25.71,5518.0,"Rice, paddy",23686
21879,Pakistan,1992,494,25.71,5518.0,Sorghum,5910
21880,Pakistan,1992,494,25.71,5518.0,Soybeans,6051
21881,Pakistan,1992,494,25.71,5518.0,Sweet potatoes,104368
21882,Pakistan,1992,494,25.71,5518.0,Wheat,19910
21883,Pakistan,1992,494,18.34,5518.0,Maize,13966
21884,Pakistan,1992,494,18.34,5518.0,Potatoes,113709
21885,Pakistan,1992,494,18.34,5518.0,"Rice, paddy",23686
21886,Pakistan,1992,494,18.34,5518.0,Sorghum,5910
21887,Pakistan,1992,494,18.34,5518.0,Soybeans,6051
21888,Pakistan,1992,494,18.34,5518.0,Sweet potatoes,104368
21889,Pakistan,1992,494,18.34,5518.0,Wheat,19910
21890,Pakistan,1992,494,22.36,5518.0,Maize,13966
21891,Pakistan,1992,494,22.36,5518.0,Potatoes,113709
21892,Pakistan,1992,494,22.36,5518.0,"Rice, paddy",23686
21893,Pakistan,1992,494,22.36,5518.0,Sorghum,5910
21894,Pakistan,1992,494,22.36,5518.0,Soybeans,6051
21895,Pakistan,1992,494,22.36,5518.0,Sweet potatoes,104368
21896,Pakistan,1992,494,22.36,5518.0,Wheat,19910
21897,Pakistan,1993,494,25.04,4945.0,Maize,13983
21898,Pakistan,1993,494,25.04,4945.0,Potatoes,122809
21899,Pakistan,1993,494,25.04,4945.0,"Rice, paddy",27397
21900,Pakistan,1993,494,25.04,4945.0,Sorghum,5821
21901,Pakistan,1993,494,25.04,4945.0,Soybeans,5681
21902,Pakistan,1993,494,25.04,4945.0,Sweet potatoes,98171
21903,Pakistan,1993,494,25.04,4945.0,Wheat,19466
21904,Pakistan,1993,494,23.08,4945.0,Maize,13983
21905,Pakistan,1993,494,23.08,4945.0,Potatoes,122809
21906,Pakistan,1993,494,23.08,4945.0,"Rice, paddy",27397
21907,Pakistan,1993,494,23.08,4945.0,Sorghum,5821
21908,Pakistan,1993,494,23.08,4945.0,Soybeans,5681
21909,Pakistan,1993,494,23.08,4945.0,Sweet potatoes,98171
21910,Pakistan,1993,494,23.08,4945.0,Wheat,19466
21911,Pakistan,1993,494,27.72,4945.0,Maize,13983
21912,Pakistan,1993,494,27.72,4945.0,Potatoes,122809
21913,Pakistan,1993,494,27.72,4945.0,"Rice, paddy",27397
21914,Pakistan,1993,494,27.72,4945.0,Sorghum,5821
21915,Pakistan,1993,494,27.72,4945.0,Soybeans,5681
21916,Pakistan,1993,494,27.72,4945.0,Sweet potatoes,98171
21917,Pakistan,1993,494,27.72,4945.0,Wheat,19466
21918,Pakistan,1993,494,23.08,4945.0,Maize,13983
21919,Pakistan,1993,494,23.08,4945.0,Potatoes,122809
21920,Pakistan,1993,494,23.08,4945.0,"Rice, paddy",27397
21921,Pakistan,1993,494,23.08,4945.0,Sorghum,5821
21922,Pakistan,1993,494,23.08,4945.0,Soybeans,5681
21923,Pakistan,1993,494,23.08,4945.0,Sweet potatoes,98171
21924,Pakistan,1993,494,23.08,4945.0,Wheat,19466
21925,Pakistan,1993,494,27.25,4945.0,Maize,13983
21926,Pakistan,1993,494,27.25,4945.0,Potatoes,122809
21927,Pakistan,1993,494,27.25,4945.0,"Rice, paddy",27397
21928,Pakistan,1993,494,27.25,4945.0,Sorghum,5821
21929,Pakistan,1993,494,27.25,4945.0,Soybeans,5681
21930,Pakistan,1993,494,27.25,4945.0,Sweet potatoes,98171
21931,Pakistan,1993,494,27.25,4945.0,Wheat,19466
21932,Pakistan,1993,494,25.04,4945.0,Maize,13983
21933,Pakistan,1993,494,25.04,4945.0,Potatoes,122809
21934,Pakistan,1993,494,25.04,4945.0,"Rice, paddy",27397
21935,Pakistan,1993,494,25.04,4945.0,Sorghum,5821
21936,Pakistan,1993,494,25.04,4945.0,Soybeans,5681
21937,Pakistan,1993,494,25.04,4945.0,Sweet potatoes,98171
21938,Pakistan,1993,494,25.04,4945.0,Wheat,19466
21939,Pakistan,1993,494,26.51,4945.0,Maize,13983
21940,Pakistan,1993,494,26.51,4945.0,Potatoes,122809
21941,Pakistan,1993,494,26.51,4945.0,"Rice, paddy",27397
21942,Pakistan,1993,494,26.51,4945.0,Sorghum,5821
21943,Pakistan,1993,494,26.51,4945.0,Soybeans,5681
21944,Pakistan,1993,494,26.51,4945.0,Sweet potatoes,98171
21945,Pakistan,1993,494,26.51,4945.0,Wheat,19466
21946,Pakistan,1993,494,18.91,4945.0,Maize,13983
21947,Pakistan,1993,494,18.91,4945.0,Potatoes,122809
21948,Pakistan,1993,494,18.91,4945.0,"Rice, paddy",27397
21949,Pakistan,1993,494,18.91,4945.0,Sorghum,5821
21950,Pakistan,1993,494,18.91,4945.0,Soybeans,5681
21951,Pakistan,1993,494,18.91,4945.0,Sweet potatoes,98171
21952,Pakistan,1993,494,18.91,4945.0,Wheat,19466
21953,Pakistan,1993,494,23.08,4945.0,Maize,13983
21954,Pakistan,1993,494,23.08,4945.0,Potatoes,122809
21955,Pakistan,1993,494,23.08,4945.0,"Rice, paddy",27397
21956,Pakistan,1993,494,23.08,4945.0,Sorghum,5821
21957,Pakistan,1993,494,23.08,4945.0,Soybeans,5681
21958,Pakistan,1993,494,23.08,4945.0,Sweet potatoes,98171
21959,Pakistan,1993,494,23.08,4945.0,Wheat,19466
21960,Pakistan,1994,494,24.78,6183.0,Maize,15004
21961,Pakistan,1994,494,24.78,6183.0,Potatoes,133171
21962,Pakistan,1994,494,24.78,6183.0,"Rice, paddy",24333
21963,Pakistan,1994,494,24.78,6183.0,Sorghum,6011
21964,Pakistan,1994,494,24.78,6183.0,Soybeans,8011
21965,Pakistan,1994,494,24.78,6183.0,Sweet potatoes,99148
21966,Pakistan,1994,494,24.78,6183.0,Wheat,18935
21967,Pakistan,1994,494,22.93,6183.0,Maize,15004
21968,Pakistan,1994,494,22.93,6183.0,Potatoes,133171
21969,Pakistan,1994,494,22.93,6183.0,"Rice, paddy",24333
21970,Pakistan,1994,494,22.93,6183.0,Sorghum,6011
21971,Pakistan,1994,494,22.93,6183.0,Soybeans,8011
21972,Pakistan,1994,494,22.93,6183.0,Sweet potatoes,99148
21973,Pakistan,1994,494,22.93,6183.0,Wheat,18935
21974,Pakistan,1994,494,26.87,6183.0,Maize,15004
21975,Pakistan,1994,494,26.87,6183.0,Potatoes,133171
21976,Pakistan,1994,494,26.87,6183.0,"Rice, paddy",24333
21977,Pakistan,1994,494,26.87,6183.0,Sorghum,6011
21978,Pakistan,1994,494,26.87,6183.0,Soybeans,8011
21979,Pakistan,1994,494,26.87,6183.0,Sweet potatoes,99148
21980,Pakistan,1994,494,26.87,6183.0,Wheat,18935
21981,Pakistan,1994,494,22.93,6183.0,Maize,15004
21982,Pakistan,1994,494,22.93,6183.0,Potatoes,133171
21983,Pakistan,1994,494,22.93,6183.0,"Rice, paddy",24333
21984,Pakistan,1994,494,22.93,6183.0,Sorghum,6011
21985,Pakistan,1994,494,22.93,6183.0,Soybeans,8011
21986,Pakistan,1994,494,22.93,6183.0,Sweet potatoes,99148
21987,Pakistan,1994,494,22.93,6183.0,Wheat,18935
21988,Pakistan,1994,494,26.36,6183.0,Maize,15004
21989,Pakistan,1994,494,26.36,6183.0,Potatoes,133171
21990,Pakistan,1994,494,26.36,6183.0,"Rice, paddy",24333
21991,Pakistan,1994,494,26.36,6183.0,Sorghum,6011
21992,Pakistan,1994,494,26.36,6183.0,Soybeans,8011
21993,Pakistan,1994,494,26.36,6183.0,Sweet potatoes,99148
21994,Pakistan,1994,494,26.36,6183.0,Wheat,18935
21995,Pakistan,1994,494,24.78,6183.0,Maize,15004
21996,Pakistan,1994,494,24.78,6183.0,Potatoes,133171
21997,Pakistan,1994,494,24.78,6183.0,"Rice, paddy",24333
21998,Pakistan,1994,494,24.78,6183.0,Sorghum,6011
21999,Pakistan,1994,494,24.78,6183.0,Soybeans,8011
22000,Pakistan,1994,494,24.78,6183.0,Sweet potatoes,99148
22001,Pakistan,1994,494,24.78,6183.0,Wheat,18935
22002,Pakistan,1994,494,26.13,6183.0,Maize,15004
22003,Pakistan,1994,494,26.13,6183.0,Potatoes,133171
22004,Pakistan,1994,494,26.13,6183.0,"Rice, paddy",24333
22005,Pakistan,1994,494,26.13,6183.0,Sorghum,6011
22006,Pakistan,1994,494,26.13,6183.0,Soybeans,8011
22007,Pakistan,1994,494,26.13,6183.0,Sweet potatoes,99148
22008,Pakistan,1994,494,26.13,6183.0,Wheat,18935
22009,Pakistan,1994,494,18.78,6183.0,Maize,15004
22010,Pakistan,1994,494,18.78,6183.0,Potatoes,133171
22011,Pakistan,1994,494,18.78,6183.0,"Rice, paddy",24333
22012,Pakistan,1994,494,18.78,6183.0,Sorghum,6011
22013,Pakistan,1994,494,18.78,6183.0,Soybeans,8011
22014,Pakistan,1994,494,18.78,6183.0,Sweet potatoes,99148
22015,Pakistan,1994,494,18.78,6183.0,Wheat,18935
22016,Pakistan,1994,494,22.93,6183.0,Maize,15004
22017,Pakistan,1994,494,22.93,6183.0,Potatoes,133171
22018,Pakistan,1994,494,22.93,6183.0,"Rice, paddy",24333
22019,Pakistan,1994,494,22.93,6183.0,Sorghum,6011
22020,Pakistan,1994,494,22.93,6183.0,Soybeans,8011
22021,Pakistan,1994,494,22.93,6183.0,Sweet potatoes,99148
22022,Pakistan,1994,494,22.93,6183.0,Wheat,18935
22023,Pakistan,1995,494,24.58,7681.0,Maize,16908
22024,Pakistan,1995,494,24.58,7681.0,Potatoes,139418
22025,Pakistan,1995,494,24.58,7681.0,"Rice, paddy",27522
22026,Pakistan,1995,494,24.58,7681.0,Sorghum,6099
22027,Pakistan,1995,494,24.58,7681.0,Soybeans,12021
22028,Pakistan,1995,494,24.58,7681.0,Sweet potatoes,100688
22029,Pakistan,1995,494,24.58,7681.0,Wheat,20811
22030,Pakistan,1995,494,22.61,7681.0,Maize,16908
22031,Pakistan,1995,494,22.61,7681.0,Potatoes,139418
22032,Pakistan,1995,494,22.61,7681.0,"Rice, paddy",27522
22033,Pakistan,1995,494,22.61,7681.0,Sorghum,6099
22034,Pakistan,1995,494,22.61,7681.0,Soybeans,12021
22035,Pakistan,1995,494,22.61,7681.0,Sweet potatoes,100688
22036,Pakistan,1995,494,22.61,7681.0,Wheat,20811
22037,Pakistan,1995,494,27.11,7681.0,Maize,16908
22038,Pakistan,1995,494,27.11,7681.0,Potatoes,139418
22039,Pakistan,1995,494,27.11,7681.0,"Rice, paddy",27522
22040,Pakistan,1995,494,27.11,7681.0,Sorghum,6099
22041,Pakistan,1995,494,27.11,7681.0,Soybeans,12021
22042,Pakistan,1995,494,27.11,7681.0,Sweet potatoes,100688
22043,Pakistan,1995,494,27.11,7681.0,Wheat,20811
22044,Pakistan,1995,494,22.61,7681.0,Maize,16908
22045,Pakistan,1995,494,22.61,7681.0,Potatoes,139418
22046,Pakistan,1995,494,22.61,7681.0,"Rice, paddy",27522
22047,Pakistan,1995,494,22.61,7681.0,Sorghum,6099
22048,Pakistan,1995,494,22.61,7681.0,Soybeans,12021
22049,Pakistan,1995,494,22.61,7681.0,Sweet potatoes,100688
22050,Pakistan,1995,494,22.61,7681.0,Wheat,20811
22051,Pakistan,1995,494,26.63,7681.0,Maize,16908
22052,Pakistan,1995,494,26.63,7681.0,Potatoes,139418
22053,Pakistan,1995,494,26.63,7681.0,"Rice, paddy",27522
22054,Pakistan,1995,494,26.63,7681.0,Sorghum,6099
22055,Pakistan,1995,494,26.63,7681.0,Soybeans,12021
22056,Pakistan,1995,494,26.63,7681.0,Sweet potatoes,100688
22057,Pakistan,1995,494,26.63,7681.0,Wheat,20811
22058,Pakistan,1995,494,24.58,7681.0,Maize,16908
22059,Pakistan,1995,494,24.58,7681.0,Potatoes,139418
22060,Pakistan,1995,494,24.58,7681.0,"Rice, paddy",27522
22061,Pakistan,1995,494,24.58,7681.0,Sorghum,6099
22062,Pakistan,1995,494,24.58,7681.0,Soybeans,12021
22063,Pakistan,1995,494,24.58,7681.0,Sweet potatoes,100688
22064,Pakistan,1995,494,24.58,7681.0,Wheat,20811
22065,Pakistan,1995,494,26.09,7681.0,Maize,16908
22066,Pakistan,1995,494,26.09,7681.0,Potatoes,139418
22067,Pakistan,1995,494,26.09,7681.0,"Rice, paddy",27522
22068,Pakistan,1995,494,26.09,7681.0,Sorghum,6099
22069,Pakistan,1995,494,26.09,7681.0,Soybeans,12021
22070,Pakistan,1995,494,26.09,7681.0,Sweet potatoes,100688
22071,Pakistan,1995,494,26.09,7681.0,Wheat,20811
22072,Pakistan,1995,494,18.68,7681.0,Maize,16908
22073,Pakistan,1995,494,18.68,7681.0,Potatoes,139418
22074,Pakistan,1995,494,18.68,7681.0,"Rice, paddy",27522
22075,Pakistan,1995,494,18.68,7681.0,Sorghum,6099
22076,Pakistan,1995,494,18.68,7681.0,Soybeans,12021
22077,Pakistan,1995,494,18.68,7681.0,Sweet potatoes,100688
22078,Pakistan,1995,494,18.68,7681.0,Wheat,20811
22079,Pakistan,1995,494,22.61,7681.0,Maize,16908
22080,Pakistan,1995,494,22.61,7681.0,Potatoes,139418
22081,Pakistan,1995,494,22.61,7681.0,"Rice, paddy",27522
22082,Pakistan,1995,494,22.61,7681.0,Sorghum,6099
22083,Pakistan,1995,494,22.61,7681.0,Soybeans,12021
22084,Pakistan,1995,494,22.61,7681.0,Sweet potatoes,100688
22085,Pakistan,1995,494,22.61,7681.0,Wheat,20811
22086,Pakistan,1996,494,24.43,11955.0,Maize,15884
22087,Pakistan,1996,494,24.43,11955.0,Potatoes,134795
22088,Pakistan,1996,494,24.43,11955.0,"Rice, paddy",28685
22089,Pakistan,1996,494,24.43,11955.0,Sorghum,5931
22090,Pakistan,1996,494,24.43,11955.0,Soybeans,12636
22091,Pakistan,1996,494,24.43,11955.0,Sweet potatoes,105177
22092,Pakistan,1996,494,24.43,11955.0,Wheat,20184
22093,Pakistan,1996,494,22.61,11955.0,Maize,15884
22094,Pakistan,1996,494,22.61,11955.0,Potatoes,134795
22095,Pakistan,1996,494,22.61,11955.0,"Rice, paddy",28685
22096,Pakistan,1996,494,22.61,11955.0,Sorghum,5931
22097,Pakistan,1996,494,22.61,11955.0,Soybeans,12636
22098,Pakistan,1996,494,22.61,11955.0,Sweet potatoes,105177
22099,Pakistan,1996,494,22.61,11955.0,Wheat,20184
22100,Pakistan,1996,494,27.17,11955.0,Maize,15884
22101,Pakistan,1996,494,27.17,11955.0,Potatoes,134795
22102,Pakistan,1996,494,27.17,11955.0,"Rice, paddy",28685
22103,Pakistan,1996,494,27.17,11955.0,Sorghum,5931
22104,Pakistan,1996,494,27.17,11955.0,Soybeans,12636
22105,Pakistan,1996,494,27.17,11955.0,Sweet potatoes,105177
22106,Pakistan,1996,494,27.17,11955.0,Wheat,20184
22107,Pakistan,1996,494,22.61,11955.0,Maize,15884
22108,Pakistan,1996,494,22.61,11955.0,Potatoes,134795
22109,Pakistan,1996,494,22.61,11955.0,"Rice, paddy",28685
22110,Pakistan,1996,494,22.61,11955.0,Sorghum,5931
22111,Pakistan,1996,494,22.61,11955.0,Soybeans,12636
22112,Pakistan,1996,494,22.61,11955.0,Sweet potatoes,105177
22113,Pakistan,1996,494,22.61,11955.0,Wheat,20184
22114,Pakistan,1996,494,26.5,11955.0,Maize,15884
22115,Pakistan,1996,494,26.5,11955.0,Potatoes,134795
22116,Pakistan,1996,494,26.5,11955.0,"Rice, paddy",28685
22117,Pakistan,1996,494,26.5,11955.0,Sorghum,5931
22118,Pakistan,1996,494,26.5,11955.0,Soybeans,12636
22119,Pakistan,1996,494,26.5,11955.0,Sweet potatoes,105177
22120,Pakistan,1996,494,26.5,11955.0,Wheat,20184
22121,Pakistan,1996,494,24.43,11955.0,Maize,15884
22122,Pakistan,1996,494,24.43,11955.0,Potatoes,134795
22123,Pakistan,1996,494,24.43,11955.0,"Rice, paddy",28685
22124,Pakistan,1996,494,24.43,11955.0,Sorghum,5931
22125,Pakistan,1996,494,24.43,11955.0,Soybeans,12636
22126,Pakistan,1996,494,24.43,11955.0,Sweet potatoes,105177
22127,Pakistan,1996,494,24.43,11955.0,Wheat,20184
22128,Pakistan,1996,494,25.92,11955.0,Maize,15884
22129,Pakistan,1996,494,25.92,11955.0,Potatoes,134795
22130,Pakistan,1996,494,25.92,11955.0,"Rice, paddy",28685
22131,Pakistan,1996,494,25.92,11955.0,Sorghum,5931
22132,Pakistan,1996,494,25.92,11955.0,Soybeans,12636
22133,Pakistan,1996,494,25.92,11955.0,Sweet potatoes,105177
22134,Pakistan,1996,494,25.92,11955.0,Wheat,20184
22135,Pakistan,1996,494,18.72,11955.0,Maize,15884
22136,Pakistan,1996,494,18.72,11955.0,Potatoes,134795
22137,Pakistan,1996,494,18.72,11955.0,"Rice, paddy",28685
22138,Pakistan,1996,494,18.72,11955.0,Sorghum,5931
22139,Pakistan,1996,494,18.72,11955.0,Soybeans,12636
22140,Pakistan,1996,494,18.72,11955.0,Sweet potatoes,105177
22141,Pakistan,1996,494,18.72,11955.0,Wheat,20184
22142,Pakistan,1996,494,22.61,11955.0,Maize,15884
22143,Pakistan,1996,494,22.61,11955.0,Potatoes,134795
22144,Pakistan,1996,494,22.61,11955.0,"Rice, paddy",28685
22145,Pakistan,1996,494,22.61,11955.0,Sorghum,5931
22146,Pakistan,1996,494,22.61,11955.0,Soybeans,12636
22147,Pakistan,1996,494,22.61,11955.0,Sweet potatoes,105177
22148,Pakistan,1996,494,22.61,11955.0,Wheat,20184
22149,Pakistan,1997,494,23.76,16936.0,Maize,16352
22150,Pakistan,1997,494,23.76,16936.0,Potatoes,112295
22151,Pakistan,1997,494,23.76,16936.0,"Rice, paddy",28048
22152,Pakistan,1997,494,23.76,16936.0,Sorghum,5926
22153,Pakistan,1997,494,23.76,16936.0,Soybeans,12942
22154,Pakistan,1997,494,23.76,16936.0,Sweet potatoes,104716
22155,Pakistan,1997,494,23.76,16936.0,Wheat,20533
22156,Pakistan,1997,494,22.14,16936.0,Maize,16352
22157,Pakistan,1997,494,22.14,16936.0,Potatoes,112295
22158,Pakistan,1997,494,22.14,16936.0,"Rice, paddy",28048
22159,Pakistan,1997,494,22.14,16936.0,Sorghum,5926
22160,Pakistan,1997,494,22.14,16936.0,Soybeans,12942
22161,Pakistan,1997,494,22.14,16936.0,Sweet potatoes,104716
22162,Pakistan,1997,494,22.14,16936.0,Wheat,20533
22163,Pakistan,1997,494,26.82,16936.0,Maize,16352
22164,Pakistan,1997,494,26.82,16936.0,Potatoes,112295
22165,Pakistan,1997,494,26.82,16936.0,"Rice, paddy",28048
22166,Pakistan,1997,494,26.82,16936.0,Sorghum,5926
22167,Pakistan,1997,494,26.82,16936.0,Soybeans,12942
22168,Pakistan,1997,494,26.82,16936.0,Sweet potatoes,104716
22169,Pakistan,1997,494,26.82,16936.0,Wheat,20533
22170,Pakistan,1997,494,22.14,16936.0,Maize,16352
22171,Pakistan,1997,494,22.14,16936.0,Potatoes,112295
22172,Pakistan,1997,494,22.14,16936.0,"Rice, paddy",28048
22173,Pakistan,1997,494,22.14,16936.0,Sorghum,5926
